books,movies,imdb_id,isbn
The A.B.C. Murders,The Alphabet Murders,tt0060094,0515128821
À ton image,À ton image,tt0307343,2253142441
About Schmidt,About Schmidt,tt0257360,0452286352
Across 110th,Across 110th Street,tt0068168,0375725970
"Adam Resurrected (Man, Son of a Dog)",Adam Resurrected,tt0479341,0812555244
The Adventures of Captain Alatriste (Las aventuras del Capitán Alatriste),Alatriste,tt0395119,3791329286
The Adventures of Hajji Baba of Ispahan,The Adventures of Hajji Baba,tt0046683,0141805617
Adventures of Huckleberry Finn,Huck and Tom,tt0009209,0060080833
Adventures of Huckleberry Finn,Back to Hannibal: The Return of Tom Sawyer and Huckleberry Finn,tt0099087,0060080833
Adventures of Huckleberry Finn,Tom and Huck,tt0112302,0060080833
The Adventures of Pinocchio,Pinocchio in Outer Space,tt0186449,185715018X
The Adventures of Pinocchio,Pinocchio and the Emperor of the Night,tt0093743,185715018X
The Adventures of Pinocchio,964 Pinocchio,tt0225009,185715018X
The Adventures of Pinocchio,Pinocchio's Revenge,tt0117342,185715018X
The Adventures of Pinocchio,Geppetto,ch0028761,185715018X
The Adventures of Pinocchio,A.I. Artificial Intelligence,tt0212720,185715018X
The Adventures of Pinocchio,Pinocchio 3000,tt0332318,185715018X
Advise and Consent,Advise & Consent,tt0055728,0143039156
Aelita,Aelita,tt0014646,0099416158
"After Dark, My Sweet",My Sweet,tt0244072,0375413901
After Hours,Carlito's Way,tt0106519,0375413901
After the Funeral,Murder at the Gallop,tt0057334,0375413901
Aimez-vous Brahms?,Jahan Tum Le Chalo,tt0439641,0812971450
Airport,Airport 1975,tt0071110,0941423646
Airport,Airport '77,tt0075648,0941423646
Airport,The Concorde ... Airport '79,tt0078740,0941423646
Allan Quatermain,Allan Quatermain and the Lost City of Gold,tt0092534,0743428676
All the Brothers Were Valiant,All the Brothers Were Valiant,tt0045494,0142437689
All the Brothers Were Valiant,Across to Singapore,tt0018618,0142437689
All You Need Is Kill,Edge of Tomorrow,tt1631867,0671027123
Always Another Dawn,Always Another Dawn,tt0039147,0064407314
"Always Outnumbered, Always Outgunned",Always Outnumbered,tt0146425,0060741872
El Amante Bilingüe (The Bilingual Lover),El Amante Bilingüe,tt0106251,0425213471
El Amateur (The Amateur),El Amateur,tt0202223,0060080833
American Knees,Americanese,tt0402763,0449001172
The Americanization of Emily,The Americanization of Emily,tt0057840,0852237510
Amerika,Intervista,tt0093267,0156007479
El Amor infiel (The Unfaithful Love),El Amor infiel,tt0190966,0312354959
Amos Judd,The Young Rajah,tt0013802,2879291488
Anatomy of a Murder,Anatomy of a Murder,tt0052561,1415918090
And Now Tomorrow,And Now Tomorrow,tt0036599,1590171241
And Then There Were None,Gumnaam,tt0247394,0140444572
And Then There Were None,Desyat Negrityat,tt0092879,0140444572
The Anderson Tapes,The Anderson Tapes,tt0066767,0679446699
Andromeda: A Space-Age Tale,The Andromeda Nebula,tt0278781,1401212352
Angel Square,Angel Square,tt0101348,1593083238
Angélique,Marvelous Angelique,tt0058343,2290011150
Angélique,Angelique and the King,tt0058909,2290011150
Angélique,Untamable Angelique,tt0061819,2290011150
Angélique,Angelique and the Sultan,tt0061357,2290011150
Anglo-Saxon Attitudes,Anglo-Saxon Attitudes,tt0204136,0140143955
Die Angst des Tormanns beim Elfmeter (The Goalkeeper's Fear of the Penalty),The Goalkeeper's Fear of the Penalty,tt0066773,3404283368
Un animal doué de raison (A Sentient Animal),The Day of the Dolphin,tt0069946,074347788X
Anna and the King of Siam,Anna and the King,tt0166485,0140274235
Anna to the Infinite Power,Anna to the Infinite Power,tt0085169,0836210360
Anne of Green Gables,Anne of Green Gables: The Continuing Story,tt0158466,1593083238
Anne of Green Gables,Anne of Green Gables: A New Beginning,tt1063034,1593083238
Anthony Adverse,Anthony Adverse,tt0027300,0140714537
Antikiller (Антикиллер),Antikiller,tt0325005,0060080833
Antonieta,Antonieta,tt0083567,1900826240
A Job for Jenny,Apartment for Peggy,tt0040104,0747518459
The Apocalypse Watch,The Apocalypse Watch,tt0120027,0852237510
The Apple Dumpling Gang,The Apple Dumpling Gang Rides Again,tt0078790,0739309056
Ascenseur pour l'échafaud (Lift to the Scaffold),Elevator to the Gallows,tt0051378,8478713808
Asking for Trouble,The Wedding Date,tt0372532,0618048235
"The Assassination Bureau, Ltd",The Assassination Bureau,tt0064045,1581346085
The Assassination of Jesse James by the Coward Robert Ford,The Assassination of Jesse James by the Coward Robert Ford,tt0443680,1581346085
The Astronauts,First Spaceship on Venus,tt0053250,078685149X
The Auction Block,The Auction Block,tt0016616,0852237510
Away All Boats,Away All Boats,tt0048971,843221728X
Babylon Babies,Babylon A.D.,tt0364970,0449204146
Background to Danger,Background to Danger,tt0035659,0375700234
"Baise-moi(1999),",Baise-moi,tt0249380,0375700234
The Ballad of the Flim-Flam Man,The Flim-Flam Man,tt0061678,1861974426
Band of Angels,Band of Angels,tt0050166,0151012970
Bank Shot,Bank Shot,tt0071194,1400043662
Banner in the Sky,Third Man on the Mountain,tt0053352,0375700234
The Barefoot Mailman,The Barefoot Mailman,tt0043319,0066619912
The Battle of the Villa Fiorita,The Battle of the Villa Fiorita,tt0058949,0066619912
Battle Royale,Battle Royale II: Requiem,tt0338763,1415918090
Be Cool,Be Cool,tt0377471,1593270038
The Beast Master,The Beastmaster,tt0083630,0439443369
The Beast Master,Beastmaster 2: Through the Portal of Time,tt0101412,0439443369
The Beast Master,Beastmaster III: The Eye of Braxus,tt0112469,0439443369
Beau Geste,Beau Hunks,tt0021646,0060594357
Beau Geste,Follow That Camel,tt0061680,0060594357
Beau Geste,The Last Remake of Beau Geste,tt0076297,0060594357
Beer and Blood: The Story of a Couple o' Wrong Guys,The Public Enemy,tt0022286,0142003719
Being There,Being There,tt0078841,0131177052
Bel Ami,The Private Affairs of Bel Ami,tt0039735,0060882034
Belli Moda (Silver Cloud),Belli Moda,tt0231246,1417647116
Bellman and True,Bellman and True,tt0092636,843221728X
Benjamin Blake,Son of Fury: The Story of Benjamin Blake,tt0035360,0812971450
Benjamin Blake,Treasure of the Golden Condor,tt0046457,0812971450
La Bête humaine,Human Desire,tt0047101,0318634872
La Bête humaine,La Bestia humana,tt0201478,0318634872
La Bête humaine,Cruel Train,tt0174564,0318634872
The Betsy,The Betsy,tt0077228,078685149X
Beyond the Forest: The Story of a Man and Woman Destroyed by Love,Beyond the Forest,tt0041172,0761327053
Beyond This Place,Web of Evidence,tt0052623,0812971450
Beyond This Place,Poola Rangadu,tt0263879,0812971450
Big Fish: A Novel of Mythic Proportions,Big Fish,tt0319061,0679731377
The Big Sleep,The Big Lebowski,tt0118715,0786855010
Biggles,It Couldn't Happen Here,tt0093284,0340878754
Billion-Dollar Brain,Billion Dollar Brain,tt0061405,1568581491
Billy Bathgate,Billy Bathgate,tt0101453,2070709043
The Bitter Tea of General Yen,The Bitter Tea of General Yen,tt0023814,0066619912
Black Narcissus,Black Narcissus,tt0039192,843221728X
The Black Rose,The Black Rose,tt0042256,0140621628
The Black Stallion,The Black Stallion Returns,tt0085248,0066619912
The Black Stallion,The Young Black Stallion,tt0318850,0066619912
The Blackboard Jungle,Blackboard Jungle,tt0047885,0140621628
The Blank Wall,The Reckless Moment,tt0041786,0142437689
Bless the Child,Bless the Child,tt0163983,0838814603
Blue Fin,Blue Fin,tt0077249,0802757480
The Body Snatchers,Invasion of the Pod People,tt1027698,078685149X
The Border Jumpers,Man of the West,tt0051899,0786855010
Boy on a Dolphin,Boy on a Dolphin,tt0050208,0871136791
The Bravados,The Bravados,tt0051433,078685149X
The Brave Cowboy,Lonely Are the Brave,tt0056195,0852237510
The Brave Little Toaster: A Bedtime Story for Small Appliances,The Brave Little Toaster,tt0092695,0142003565
The Brave Little Toaster: A Bedtime Story for Small Appliances,The Brave Little Toaster Goes to Mars,tt0147926,0142003565
The Brave Little Toaster: A Bedtime Story for Small Appliances,The Brave Little Toaster to the Rescue,tt0163986,0142003565
Breakfast with Scot,Breakfast with Scot,tt0910847,0821746219
Breaking Smith's Quarter Horse,Smith!,tt0065003,0500281335
The Bride Wore Black,The Bride Wore Black,tt0061955,0066619912
The Bridges at Toko-Ri,The Bridges at Toko-Ri,tt0046806,0439443369
Bringing Out the Dead,Bringing Out the Dead,tt0163988,089658321X
Brødre i Blodet (Brothers by Blood),Elling,tt0279064,0786855037
Brødre i Blodet (Brothers by Blood),Elsk meg i morgen,tt0472767,0786855037
Buddwing,Mister Buddwing,tt0059453,0151012970
[[Louis L'Amour#Novels - The Burning Hills,The Burning Hills,tt0049036,0300108486
But Gentlemen Marry Brunettes,Gentlemen Marry Brunettes,tt0048111,0310330513
BUtterfield 8,BUtterfield 8,tt0053622,006075186X
By the Great Horn Spoon!,The Adventures of Bullwhip Griffin,tt0061333,0143038311
Call for the Dead,The Deadly Affair,tt0061556,1400043662
Call It Treason,Decision Before Dawn,tt0043459,0312424671
Captain Blood: His Odyssey,Fortunes of Captain Blood,tt0042474,0064441768
Captain Blood: His Odyssey,Captain Pirate,tt0044475,0064441768
Captain Blood: His Odyssey,The Son of Captain Blood,tt0054875,0064441768
A Captive in the Land,A Captive in the Land,tt0099219,0140436073
The Captives,The Tall T,tt0051047,0439443369
"Car, Boy, Girl",The Love Bug,tt0064603,3407788193
"Car, Boy, Girl",Herbie Rides Again,tt0071607,3407788193
"Car, Boy, Girl",Herbie Goes to Monte Carlo,tt0076137,3407788193
"Car, Boy, Girl",Herbie: Fully Loaded,tt0400497,3407788193
Carlito's Way,Carlito's Way: Rise to Power,tt0427038,1419950584
The Carpetbaggers,Nevada Smith,tt0060748,078685149X
La Casa de los Espíritus (The House of the Spirits),The House of the Spirits,tt0107151,8466617116
A Case of Need,The Carey Treatment,tt0068337,0140274235
Case File: FBI,Down Three Dark Streets,tt0046928,0060727535
Car Chaser,Cat Chaser,tt0097028,0679767096
The Caveman's Valentine,The Caveman's Valentine,tt0182000,0140367438
Changhen Ge,Everlasting Regret,tt0475263,1593083238
Charlie and the Chocolate Factory,Willy Wonka & the Chocolate Factory,tt0067992,0140054715
Charlie M,Charlie Muffin,tt0078956,0449001172
Chateau Bon Vivant,Snowball Express,tt0069291,1590511263
The Cheetah Girls,The Cheetah Girls 2,tt0800318,0439443369
The Cheetah Girls,The Cheetah Girls: One World,tt1013542,0439443369
The Children of Men,Children of Men,tt0206634,0786855010
Christmas at Candleshoe,Candleshoe,tt0075807,1933648279
Christmas Holiday,Christmas Holiday,tt0036711,0312288018
The Christmas Shoes,The Christmas Blessing,tt0756632,0439443369
The Christmas Shoes,The Christmas Hope,tt1384926,0439443369
Christopher Strong,Christopher Strong,tt0023891,0312425082
The Chronicles of Narnia,The Chronicles of Narnia: Prince Caspian,tt0499448,0061199001
The Chronicles of Narnia,The Chronicles of Narnia: The Voyage of the Dawn Treader,tt0980970,0061199001
The Cincinnati Kid,The Cincinnati Kid,tt0059037,0140367438
Cinderella Liberty,Cinderella Liberty,tt0069883,1593081251
Cinq semaines en ballon (Five Weeks in a Balloon),Flight of the Lost Balloon,tt0054883,1578066107
The Circus of Dr. Lao,7 Faces of Dr. Lao,tt0057812,0439443369
Cirque Du Freak: The Saga of Darren Shan,Cirque du Freak: The Vampire's Assistant,tt0450405,0345331052
The City of Ember,City of Ember,tt0970411,0852237510
Ku Klux Klan Trilogy,The Fall of a Nation,tt0006664,0141013451
El Club Dumas (The Club Dumas),The Ninth Gate,tt0142688,1845760654
Cockfighter,Cockfighter,tt0071338,0312876629
Cocoon,Cocoon: The Return,tt0094890,014118258X
Coins in the Fountain,Coins in the Fountain,tt0099284,0140137009
The Color of Money,The Color of Money,tt0090863,0852237510
The Colors of the Day,The Man Who Understood Women,tt0053043,1861974426
Colossus,Colossus: The Forbin Project,tt0064177,0764586718
Comrades,Bolshevism on Trial,tt0009950,0192834673
Le comte de Monte Cristo (The Count of Monte Cristo),Mask of the Avenger,tt0043790,0964366568
Le comte de Monte Cristo (The Count of Monte Cristo),The Treasure of Monte Cristo,tt0055544,0964366568
Le comte de Monte Cristo (The Count of Monte Cristo),Padayottam,tt0215023,0964366568
Le comte de Monte Cristo (The Count of Monte Cristo),Veta,tt0246313,0964366568
[[Louis L'Amour#Novels - Conagher,Conagher,tt0101609,0964366568
A Connecticut Yankee in King Arthur's Court,A Kid in King Arthur's Court,tt0113538,0864424655
A Connecticut Yankee in King Arthur's Court,A Knight in Camelot,tt0176892,0864424655
Coroner Creek,Coroner Creek,tt0040245,0735611319
The Cowboys,The Cowboys,tt0068421,0852237510
Cutter and Bone,Cutter's Way,tt0082220,0099416158
Cyborg,The Six Million Dollar Man,tt0070700,0385732597
Eaters of the Dead,The 13th Warrior,tt0120657,8466318771
Eddie and the Cruisers,Eddie and the Cruisers,tt0085475,0143039156
Elephant Walk,Elephant Walk,tt0046951,0061122181
Emma,Clueless,tt0112697,1594480672
Emotional Arithmetic,Emotional Arithmetic,tt0861704,0439357918
Los Enemigos de la Mujer,Enemies of Women,tt0014021,8466630031
The Enemy Below,The Enemy Below,tt0050356,0852237510
The Entity,The Entity,tt0082334,0439443369
Escape to Witch Mountain,Return from Witch Mountain,tt0078158,1401881548
Escape to Witch Mountain,Beyond Witch Mountain,tt0249397,1401881548
Escape to Witch Mountain,Race to Witch Mountain,tt1075417,1401881548
The Evening Star,The Evening Star,tt0116240,0439443369
Everything Is Illuminated,Everything Is Illuminated,tt0404030,0752876821
"Evil Come, Evil Go",The Yellow Canary,tt0057700,0684838389
Executive Suite,Executive Suite,tt0046963,1857151992
Exit Wounds,Exit Wounds,tt0242445,8484034348
The Exorcist,The Exorcist,tt0070047,0439443369
The Exorcist,Exorcist II: The Heretic,tt0076009,0439443369
The Exorcist,The Exorcist III,tt0099528,0439443369
The Exorcist,Exorcist: The Beginning,tt0204313,0439443369
The Exorcist,Dominion: Prequel to the Exorcist,tt0449086,0439443369
Experiment Perilous,Experiment Perilous,tt0036807,0449001172
The Fair Bride,The Angel Wore Red,tt0053601,0066619912
False Witness,False Witness,tt1090903,0521293731
Father of the Bride,Father's Little Dividend,tt0043526,0142437255
Father of the Bride,Father of the Bride Part II,tt0113041,0142437255
Fear and Loathing in Las Vegas,Fear and Loathing in Las Vegas,tt0120669,0140110879
The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring,tt0120737,1861974426
La Femme et le pantin (The Woman and the Puppet),That Obscure Object of Desire,tt0075824,0767900952
Fiddler's Green,The Raging Tide,tt0043957,006058033X
Fight Club,Fight Club,tt0137523,1563899310
Firestarter,Firestarter: Rekindled,tt0297120,8466318771
First Blood,First Blood,tt0083944,1590170431
First Blood,Rambo: First Blood Part II,tt0089880,1590170431
First Blood,Rambo III,tt0095956,1590170431
First Blood,Rambo: Last Blood,tt1206885,1590170431
"First Love, Last Rites",Schmetterlinge,tt0096052,048642992X
The First Men in the Moon,A Trip to the Moon,tt0000417,0439443369
The First Wives Club,The First Wives Club,tt0116313,0439443369
Fletch,Fletch Lives,tt0097366,1421503190
Fletch Won,Fletch Won,tt0275354,0061122181
Flight of the Intruder,Flight of the Intruder,tt0099587,1933648279
The Food of the Gods and How It Came to Earth,Village of the Giants,tt0059878,1861974426
The Food of the Gods and How It Came to Earth,Food of the Gods II,tt0097371,1861974426
The Forbidden Territory,Forbidden Territory,tt0025131,0439443369
The Four Feathers,Storm Over the Nile,tt0048662,078685149X
The Fox and the Hound,The Fox and the Hound,tt0082406,1861974426
"F.P.1 Doesn't Answer (a.k.a. F.P.1, or F.P.1 Doesn't Respond)",F.P.1 antwortet nicht,tt0022869,1861974426
Frankenstein,Son of Frankenstein,tt0031951,0679602712
Frankenstein,The Ghost of Frankenstein,tt0034786,0679602712
Frankenstein,Abbott and Costello Meet Frankenstein,tt0040068,0679602712
Frankenstein,The Revenge of Frankenstein,tt0050894,0679602712
Frankenstein,The Evil of Frankenstein,tt0058073,0679602712
Frankenstein,Frankenstein Created Woman,tt0061683,0679602712
Frankenstein,Frankenstein Must Be Destroyed,tt0065738,0679602712
Frankenstein,The Horror of Frankenstein,tt0065851,0679602712
Frankenstein,Frankenstein and the Monster from Hell,tt0071519,0679602712
Frankenstein,Frankenstein 1970,tt0051630,0679602712
Frankenstein,The War of the Gargantuas,tt0060440,0679602712
Frankenstein,Dracula vs. Frankenstein,tt0067017,0679602712
Frankenstein,Blackenstein,tt0069795,0679602712
Frankenstein,Young Frankenstein,tt0072431,0679602712
Frankenstein,Frankenstein Unbound,tt0099612,0679602712
Frankenstein,House of Frankenstein 1997,tt0127378,0679602712
Fried Green Tomatoes at the Whistle Stop Cafe,Fried Green Tomatoes,tt0101921,0761327053
Friend,Deadly Friend,tt0090917,0143039156
From Here to Eternity,From Here to Eternity,tt0045793,8466318771
From the Earth to the Moon (From the Earth to the Moon),The Fabulous Baron Munchausen,tt0054665,1841190497
From the Terrace,From the Terrace,tt0053841,0586071393
The Fuzzy Pink Nightgown,The Fuzzy Pink Nightgown,tt0050422,0802757480
Game no na wa Yuukai (a.k.a. Geimu no na wa Yuukai (The Name of the Game is Kidnapping)),G@me,tt0431077,0802757480
The Garden of God,Return to the Blue Lagoon,tt0102782,0786855010
Gardens of Stone,Gardens of Stone,tt0093073,0345461622
Georgy Girl,Georgy Girl,tt0060453,0312288018
The Ghost,The Ghost Writer,tt0087331,0439443369
The Ghost and Mrs. Muir,The Ghost and Mrs. Muir,tt0039420,0140110879
The Girl from Petrovka,The Girl from Petrovka,tt0071554,0140231579
The Girls' Guide to Hunting and Fishing,Suburban Girl,tt0428579,0140110879
The Glass Inferno,The Towering Inferno,tt0072308,0852237510
Glory for Me,The Best Years of Our Lives,tt0036868,0141180943
The Gnomobile,The Gnome-Mobile,tt0061715,0852237510
The Godfather,The Godfather Part II,tt0071562,1861974426
The Godfather,The Godfather Part III,tt0099674,1861974426
The Gods Hate Kansas,They Came from Beyond Space,tt0062360,8466318771
The Good German,The Good German,tt0452624,0852237510
A Good Year,A Good Year,tt0401445,1555834531
"Goodbye Piccadilly, Farewell Leicester Square",Frenzy,tt0068611,1859847862
The Great Dinosaur Robbery,One of Our Dinosaurs Is Missing,tt0075016,078685149X
The Great Man,The Great Man,tt0049280,1861974426
The Great Santini,The Great Santini,tt0079239,078685149X
The Great West That Was,Rustlers of Red Dog,tt0026960,0142437689
The Greengage Summer,The Greengage Summer,tt0055098,0786855010
Grendel,Grendel Grendel Grendel,tt0082478,0156551446
Gulliver's Travels,The New Gulliver,tt0026793,0831727527
Guns of the Timberland,Guns of the Timberland,tt0053884,0312424914
Hababam Sınıfı,Hababam Sınıfı,tt0252487,0312424914
"Happy Dan, The Cynical Dog",Lady and the Tramp,tt0048280,1590171454
Harry Potter,Harry Potter and the Deathly Hallows – Part 1,tt0926084,8466318771
Harry Potter,Harry Potter and the Deathly Hallows – Part 2,tt1201607,8466318771
Hart's War,Hart's War,tt0251114,0786168471
The Harvest,The Return of Vasili Bortnikov,tt0045301,0439443369
Haunted Harbor,Haunted Harbor,tt0036900,0140620664
Hawk of the Wilderness,Hawk of the Wilderness,tt0030219,8466318771
He Ran All the Way,He Ran All the Way,tt0043625,185715018X
The Heaven Sword and Dragon Saber,The Hidden Power of the Dragon Sabre,tt0087406,0066619912
The Heaven Sword and Dragon Saber,Kung Fu Cult Master,tt0108624,0066619912
Heidi,Heidi and Peter,tt0048152,8466318771
Heidi,Heidi's Song,tt0084060,8466318771
Heidi,Heidi 4 Paws,tt1156448,8466318771
Hell House,The Legend of Hell House,tt0070294,843221728X
The Hellbound Heart,Hellraiser,tt0093177,0852237510
Heller with a Gun,Heller in Pink Tights,tt0053902,1401202454
"The History of Tom Jones, a Foundling",The Bawdy Adventures of Tom Jones,tt0074189,0852237510
A History of Violence,A History of Violence,tt0399146,0679731377
The Hobbit,The Hobbit: An Unexpected Journey,tt0903624,0439443369
The Hobbit,The Hobbit: The Desolation of Smaug,tt1170358,0439443369
The Hobbit,The Hobbit: The Battle of the Five Armies,tt2310332,0439443369
Horrid Henry,Horrid Henry: The Movie,tt1684555,8466318771
The Hound of Florence,The Shaggy D.A.,tt0075200,0852237510
The Hound of Florence,The Return of the Shaggy Dog,tt0093852,0852237510
The Howling,Howling III,tt0093227,0852237510
The Howling,Howling IV: The Original Nightmare,tt0095334,0852237510
The Howling,Howling V: The Rebirth,tt0097534,0852237510
The Howling,Howling VI: The Freaks,tt0102067,0852237510
The Howling,Howling: New Moon Rising,tt0113349,0852237510
The Hunchback of Notre-Dame (Notre-Dame de Paris () ),The Darling of Paris,tt0007839,0807210471
The Hunchback of Notre-Dame (Notre-Dame de Paris () ),Quasimodo d'El Paris,tt0163166,0807210471
The Hundred and One Dalmatians,102 Dalmatians,tt0211181,078685149X
The Hunger Games,The Hunger Games: Mockingjay – Part 1,tt1951265,078685149X
The Hunger Games,The Hunger Games: Mockingjay – Part 2,tt1951266,078685149X
The Hunter,Full Contact,tt0105851,0807210471
I Am Legend,The Omega Man,tt0067525,0752858505
I Know What You Did Last Summer,I Know What You Did Last Summer,tt0119345,1585675172
I Know What You Did Last Summer,I Still Know What You Did Last Summer,tt0130018,1585675172
I Know What You Did Last Summer,I'll Always Know What You Did Last Summer,tt0469111,1585675172
If I Die Before I Wake,The Lady from Shanghai,tt0040525,0066619912
"Immortality, Inc.",Freejack,tt0104299,0679752935
In Country,In Country,tt0097570,0761316809
The Incredible Journey,Homeward Bound: The Incredible Journey,tt0107131,0786855010
The Incredible Journey,Homeward Bound II: Lost in San Francisco,tt0116552,0786855010
Incubus,The Incubus,tt0084133,0140238131
Indian Country,The Return of a Man Called Horse,tt0075132,1415918090
Indian Country,Triumphs of a Man Called Horse,tt0084826,1415918090
Instruct My Sorrows,My Reputation,tt0038765,048642992X
The Investigation,Kojak: The Price of Justice,tt0091353,0439443369
The Invisible Man,The Invisible Man Returns,tt0032635,0439443369
The Invisible Man,Invisible Agent,tt0034902,0439443369
The Invisible Man,The Invisible Man's Revenge,tt0036959,0439443369
The Iron Man,The Iron Giant,tt0129167,078685149X
The Iron Trail,The Iron Trail,tt0012322,0140131965
The Island of Doctor Moreau,The Island of Doctor Agor,tt0309721,0786855010
Jack's Return Home,Get Carter,tt0067128,0060916516
Jane Eyre,Woman and Wife,tt0009831,1593083238
Jane Eyre,Orphan of Lowood,tt0017521,1593083238
Jane Eyre,Sangdil,tt0130991,1593083238
Jane Eyre,Shanti Nilayam,tt0390476,1593083238
Jaws,Jaws 2,tt0077766,1904316344
Jaws,Jaws 3-D,tt0085750,1904316344
Jaws,Jaws: The Revenge,tt0093300,1904316344
Jim Kane,Pocket Money,tt0069103,0330351745
Jimmy the Kid,Jimmy the Kid,tt0085756,0142437255
Journal d'un curé de campagne,Diary of a Country Priest,tt0042619,0312274920
A Journey to Matecumbe,Treasure of Matecumbe,tt0075347,0679731148
Journey to Shiloh,Journey to Shiloh,tt0063161,1401881548
Journey to the West,A Chinese Tall Story,tt0469050,0786855037
Journey to the West,The Forbidden Kingdom,tt0865556,0786855037
A Judgement in Stone,La Cérémonie,tt0112769,0099284766
Jumanji,Jumanji,tt0113497,1904316344
The Jungle Book,The Jungle Book 2,tt0283426,067102082X
The Jungle Book,The Second Jungle Book: Mowgli & Baloo,tt0120087,067102082X
The Jungle Book,Mowgli: The New Adventures of the Jungle Book,tt0147781,067102082X
Jupiter Laughs,Shining Victory,tt0034184,0312425864
Jurassic Park,The Lost World: Jurassic Park,tt0119567,0140620664
Jurassic Park,Jurassic Park III,tt0163025,0140620664
Kaitei Gunkan,Atragon,tt0057215,0156028522
The King's Damosel,Quest for Camelot,tt0120800,0439443369
Kings Row,Kings Row,tt0034946,0862786029
King Solomon's Mines,King Solomon's Treasure,tt0076270,0812971345
King Solomon's Mines,Allan Quatermain and the Temple of Skulls,tt1219671,0812971345
Kings Go Forth,Kings Go Forth,tt0051819,0755304853
The Klansman,The Klansman,tt0071721,185715018X
Kolchak: The Kolchak Papers,Crackle of Death,tt0166157,1401212484
Kowloon Tong,Chinese Box,tt0118851,0747267456
